name,type,start_time,duration,"mosi","miso"
"SPI","disable",0.069442812,0.000000063,,
"SPI","enable",0.069504062,0.000000063,,
"SPI","result",0.069583938,0.000007562,0x28,0x00
"SPI","result",0.069728438,0.000007562,0x00,0x00
"SPI","disable",0.070437938,0.000000063,,
"SPI","enable",0.070469187,0.000000063,,
"SPI","result",0.070557,0.000007562,0x28,0x00
"SPI","result",0.070710687,0.000007562,0x00,0x00
"SPI","disable",0.071415,0.000000063,,
"SPI","enable",0.071476688,0.000000063,,
"SPI","result",0.07155225,0.0000075,0x28,0x00
"SPI","result",0.071705187,0.000007562,0x00,0x00
"SPI","disable",0.072426938,0.000000063,,
"SPI","enable",0.072487875,0.000000063,,
"SPI","result",0.072568938,0.000007562,0x28,0x00
"SPI","result",0.072705687,0.000007563,0x00,0x00
"SPI","disable",0.073432937,0.000000063,,
"SPI","enable",0.073483812,0.000000063,,
"SPI","result",0.073566812,0.000007563,0x28,0x00
"SPI","result",0.073733125,0.000007562,0x00,0x00
"SPI","disable",0.074438813,0.000000063,,
"SPI","enable",0.074496812,0.000000063,,
"SPI","result",0.074567875,0.000007562,0x28,0x00
"SPI","result",0.074721687,0.000007562,0x00,0x00
"SPI","disable",0.075521062,0.000000063,,
"SPI","enable",0.075572375,0.000000063,,
"SPI","result",0.075648563,0.000007562,0x28,0x00
"SPI","result",0.075857813,0.000007562,0x00,0x00
"SPI","disable",0.076419375,0.000000063,,
"SPI","enable",0.076549438,0.000000062,,
"SPI","result",0.076617938,0.000007562,0x28,0x00
"SPI","result",0.07677075,0.000007562,0x00,0x00
"SPI","disable",0.0775515,0.000000062,,
"SPI","enable",0.077616563,0.000000062,,
"SPI","result",0.07768825,0.0000075,0x28,0x00
"SPI","result",0.07789875,0.0000075,0x00,0x00
"SPI","disable",0.0784235,0.000000063,,
"SPI","enable",0.078467938,0.000000063,,
"SPI","result",0.078555938,0.000007562,0x28,0x00
"SPI","result",0.078703812,0.000007563,0x00,0x00
"SPI","disable",0.079612687,0.000000063,,
"SPI","enable",0.079655438,0.000000062,,
"SPI","result",0.079736625,0.000007563,0x28,0x00
"SPI","result",0.079879813,0.000007562,0x00,0x00
"SPI","disable",0.080422062,0.000000063,,
"SPI","enable",0.0805105,0.000000063,,
"SPI","result",0.080578,0.000007562,0x28,0x00
"SPI","result",0.080727813,0.000007562,0x00,0x00
"SPI","disable",0.081424375,0.000000063,,
"SPI","enable",0.081483688,0.000000062,,
"SPI","result",0.081557875,0.000007562,0x28,0x00
"SPI","result",0.081702438,0.000007562,0x00,0x00
"SPI","disable",0.082445375,0.000000063,,
"SPI","enable",0.082500063,0.000000063,,
"SPI","result",0.082586625,0.000007562,0x28,0x00
"SPI","result",0.082734813,0.0000075,0x00,0x00
"SPI","disable",0.08342175,0.000000063,,
"SPI","enable",0.083467938,0.000000062,,
"SPI","result",0.0835485,0.000007562,0x28,0x00
"SPI","result",0.083697688,0.0000075,0x00,0x00
"SPI","disable",0.084416437,0.000000063,,
"SPI","enable",0.084476187,0.000000063,,
"SPI","result",0.084571938,0.000007562,0x28,0x00
"SPI","result",0.084703,0.000007563,0x00,0x00
"SPI","disable",0.085414687,0.000000063,,
"SPI","enable",0.085452687,0.000000063,,
"SPI","result",0.085550875,0.000007562,0x28,0x00
"SPI","result",0.085690938,0.000007562,0x00,0x00
"SPI","disable",0.086405937,0.000000063,,
"SPI","enable",0.086446937,0.000000063,,
"SPI","result",0.086533,0.000007562,0x28,0x00
"SPI","result",0.086686813,0.000007562,0x00,0x00
"SPI","disable",0.087413875,0.000000063,,
"SPI","enable",0.087474375,0.000000062,,
"SPI","result",0.087563875,0.000007563,0x28,0x00
"SPI","result",0.087698188,0.000007562,0x00,0x00
"SPI","disable",0.088422188,0.000000063,,
"SPI","enable",0.088523062,0.000000063,,
"SPI","result",0.088609375,0.000007562,0x28,0x00
"SPI","result",0.088740375,0.000007562,0x00,0x00
"SPI","disable",0.089413562,0.000000063,,
"SPI","enable",0.089452125,0.000000062,,
"SPI","result",0.0895495,0.000007562,0x28,0x00
"SPI","result",0.089690812,0.0000075,0x00,0x00
"SPI","disable",0.090420375,0.000000063,,
"SPI","enable",0.090458125,0.000000063,,
"SPI","result",0.090550875,0.000007563,0x28,0x00
"SPI","result",0.090696062,0.000007563,0x00,0x00
"SPI","disable",0.091412437,0.000000063,,
"SPI","enable",0.091594687,0.000000063,,
"SPI","result",0.09168575,0.000007563,0x28,0x00
"SPI","result",0.091813875,0.000007562,0x00,0x00
"SPI","disable",0.092423125,0.000000063,,
"SPI","enable",0.092457625,0.000000062,,
"SPI","result",0.092550438,0.000007562,0x28,0x00
"SPI","result",0.092696938,0.000007562,0x00,0x00
"SPI","disable",0.09343,0.000000063,,
"SPI","enable",0.093462875,0.000000063,,
"SPI","result",0.093556063,0.000007562,0x28,0x00
"SPI","result",0.093698437,0.000007562,0x00,0x00
"SPI","disable",0.0944485,0.000000063,,
"SPI","enable",0.094489937,0.000000063,,
"SPI","result",0.094595062,0.000007563,0x28,0x00
"SPI","result",0.09473925,0.000007562,0x00,0x00
"SPI","disable",0.095415687,0.000000063,,
"SPI","enable",0.0954535,0.000000063,,
"SPI","result",0.095538188,0.000007562,0x28,0x00
"SPI","result",0.0956865,0.000007562,0x00,0x00
"SPI","disable",0.09641875,0.000000062,,
"SPI","enable",0.096448688,0.000000063,,
"SPI","result",0.0965365,0.000007562,0x28,0x00
"SPI","result",0.096690938,0.000007563,0x00,0x00
"SPI","disable",0.09742425,0.000000062,,
"SPI","enable",0.097478437,0.000000063,,
"SPI","result",0.0975625,0.000007563,0x28,0x00
"SPI","result",0.097711313,0.000007562,0x00,0x00
"SPI","disable",0.098398937,0.000000063,,
"SPI","enable",0.098445062,0.000000063,,
"SPI","result",0.098531875,0.000007563,0x28,0x00
"SPI","result",0.098685812,0.000007562,0x00,0x00
"SPI","disable",0.099427063,0.000000062,,
"SPI","enable",0.09951325,0.000000063,,
"SPI","result",0.09959575,0.000007563,0x28,0x00
"SPI","result",0.099735812,0.000007563,0x00,0x00
"SPI","disable",0.100388938,0.000000062,,
"SPI","enable",0.100440187,0.000000063,,
"SPI","result",0.10053125,0.000007562,0x28,0x00
"SPI","result",0.1006795,0.000007562,0x00,0x00
"SPI","disable",0.101424812,0.000000063,,
"SPI","enable",0.10148775,0.000000062,,
"SPI","result",0.101561937,0.000007562,0x28,0x00
"SPI","result",0.1017065,0.000007562,0x00,0x00
"SPI","disable",0.102406,0.000000063,,
"SPI","enable",0.102449188,0.000000062,,
"SPI","result",0.10253175,0.000007562,0x28,0x00
"SPI","result",0.10268525,0.000007562,0x00,0x00
"SPI","disable",0.103388312,0.000000063,,
"SPI","enable",0.103445438,0.000000062,,
"SPI","result",0.103529875,0.000007563,0x28,0x00
"SPI","result",0.103672875,0.0000075,0x00,0x00
"SPI","disable",0.104384375,0.000000063,,
"SPI","enable",0.104441312,0.000000063,,
"SPI","result",0.104520312,0.000007563,0x28,0x00
"SPI","result",0.10466975,0.0000075,0x00,0x40
"SPI","disable",0.105404313,0.000000063,,
"SPI","enable",0.105448375,0.000000063,,
"SPI","result",0.10553025,0.000007562,0x28,0x53
"SPI","result",0.105702063,0.000007563,0x00,0x40
"SPI","disable",0.106402687,0.000000063,,
"SPI","enable",0.106454375,0.000000062,,
"SPI","result",0.106539875,0.000007563,0x28,0x53
"SPI","result",0.106686875,0.000007562,0x00,0x40
"SPI","disable",0.107396187,0.000000063,,
"SPI","enable",0.107424375,0.000000063,,
"SPI","result",0.107524375,0.000007562,0x28,0x53
"SPI","result",0.107669688,0.000007562,0x00,0x00
"SPI","disable",0.108419375,0.000000063,,
"SPI","enable",0.108450562,0.000000063,,
"SPI","result",0.108551125,0.000007563,0x28,0x53
"SPI","result",0.108692063,0.000007562,0x00,0x00
"SPI","disable",0.109397312,0.000000063,,
"SPI","enable",0.109550125,0.000000063,,
"SPI","result",0.109636062,0.000007562,0x28,0x53
"SPI","result",0.109792875,0.000007563,0x00,0x00
"SPI","disable",0.110471562,0.000000063,,
"SPI","enable",0.110507313,0.000000062,,
"SPI","result",0.110604063,0.000007562,0x28,0x53
"SPI","result",0.110748938,0.000007562,0x00,0x00
"SPI","disable",0.1113925,0.000000062,,
"SPI","enable",0.11144775,0.000000063,,
"SPI","result",0.111532,0.000007563,0x28,0x53
"SPI","result",0.111679312,0.000007563,0x00,0x00
"SPI","disable",0.112395313,0.000000063,,
"SPI","enable",0.112436125,0.000000063,,
"SPI","result",0.112518875,0.000007562,0x28,0x53
"SPI","result",0.112664313,0.000007562,0x00,0x00
"SPI","disable",0.11340625,0.000000063,,
"SPI","enable",0.11344525,0.000000063,,
"SPI","result",0.11353275,0.000007563,0x28,0x53
"SPI","result",0.1136865,0.000007563,0x00,0x00
"SPI","disable",0.11438425,0.000000063,,
"SPI","enable",0.114446625,0.000000062,,
"SPI","result",0.114529063,0.000007562,0x28,0x53
"SPI","result",0.1146755,0.000007562,0x00,0x00
"SPI","disable",0.11538725,0.000000063,,
"SPI","enable",0.115442812,0.000000063,,
"SPI","result",0.115529375,0.000007562,0x28,0x53
"SPI","result",0.115669813,0.000007562,0x00,0x00
"SPI","disable",0.116404,0.000000063,,
"SPI","enable",0.11646575,0.000000063,,
"SPI","result",0.1165365,0.000007562,0x28,0x53
"SPI","result",0.116690063,0.000007562,0x00,0x00
"SPI","disable",0.117389125,0.000000063,,
"SPI","enable",0.117445062,0.000000063,,
"SPI","result",0.117522875,0.000007563,0x28,0x53
"SPI","result",0.117667688,0.000007562,0x00,0x00
"SPI","disable",0.118372875,0.000000063,,
"SPI","enable",0.11842825,0.000000062,,
"SPI","result",0.118510313,0.000007562,0x28,0x53
"SPI","result",0.118660188,0.000007562,0x00,0x00
"SPI","disable",0.11939,0.000000063,,
"SPI","enable",0.119442813,0.000000062,,
"SPI","result",0.119529937,0.000007562,0x28,0x53
"SPI","result",0.119680625,0.000007563,0x00,0x00
"SPI","disable",0.120398937,0.000000063,,
"SPI","enable",0.1204345,0.000000062,,
"SPI","result",0.120533125,0.000007562,0x28,0x53
"SPI","result",0.120677187,0.000007562,0x00,0x00
"SPI","disable",0.121368,0.000000063,,
"SPI","enable",0.121421438,0.000000062,,
"SPI","result",0.12150075,0.000007562,0x28,0x53
"SPI","result",0.121651063,0.000007562,0x00,0x00
"SPI","disable",0.12305175,0.000000063,,
"SPI","enable",0.123081875,0.000000062,,
"SPI","result",0.123184188,0.000007562,0x28,0x53
"SPI","result",0.123327125,0.000007562,0x00,0x00
"SPI","disable",0.124426312,0.000000063,,
"SPI","enable",0.124523812,0.000000063,,
"SPI","result",0.124606875,0.000007562,0x28,0x53
"SPI","result",0.124747625,0.000007562,0x00,0x00
"SPI","disable",0.125390875,0.000000063,,
"SPI","enable",0.125541875,0.000000063,,
"SPI","result",0.125643438,0.000007562,0x28,0x53
"SPI","result",0.125759625,0.000007563,0x00,0x00
"SPI","disable",0.126419188,0.000000062,,
"SPI","enable",0.1265215,0.000000063,,
"SPI","result",0.126599438,0.000007562,0x28,0x53
"SPI","result",0.12674375,0.000007562,0x00,0x00
"SPI","disable",0.127493,0.000000063,,
"SPI","enable",0.127547563,0.000000062,,
"SPI","result",0.127641625,0.000007562,0x28,0x53
"SPI","result",0.127790437,0.000007563,0x00,0x00
"SPI","disable",0.128399,0.000000063,,
"SPI","enable",0.1284295,0.000000063,,
"SPI","result",0.128620312,0.000007562,0x28,0x53
"SPI","result",0.128737063,0.000007562,0x00,0x00
"SPI","disable",0.129395938,0.000000062,,
"SPI","enable",0.129448687,0.000000063,,
"SPI","result",0.129653937,0.000007562,0x28,0x53
"SPI","result",0.129790062,0.000007562,0x00,0x00
"SPI","disable",0.130386812,0.000000063,,
"SPI","enable",0.130443687,0.000000063,,
"SPI","result",0.130535062,0.000007563,0x28,0x53
"SPI","result",0.130665687,0.000007562,0x00,0x00
"SPI","disable",0.13139475,0.000000063,,
"SPI","enable",0.131427063,0.000000062,,
"SPI","result",0.131526,0.000007562,0x28,0x53
"SPI","result",0.131672937,0.000007562,0x00,0x00
"SPI","disable",0.132397187,0.000000063,,
"SPI","enable",0.13245375,0.000000062,,
"SPI","result",0.132533375,0.000007562,0x28,0x53
"SPI","result",0.132678375,0.000007562,0x00,0x00
"SPI","disable",0.133370937,0.000000063,,
"SPI","enable",0.133423937,0.000000063,,
"SPI","result",0.133504188,0.000007562,0x28,0x53
"SPI","result",0.133658312,0.000007562,0x00,0x00
"SPI","disable",0.134391,0.000000063,,
"SPI","enable",0.1344435,0.000000063,,
"SPI","result",0.134533375,0.000007562,0x28,0x53
"SPI","result",0.134680625,0.000007562,0x00,0x00
"SPI","disable",0.135380062,0.000000063,,
"SPI","enable",0.13543325,0.000000063,,
"SPI","result",0.135526938,0.000007562,0x28,0x53
"SPI","result",0.135664562,0.000007563,0x00,0x00
"SPI","disable",0.13639775,0.000000062,,
"SPI","enable",0.136449437,0.000000063,,
"SPI","result",0.136533187,0.000007563,0x28,0x53
"SPI","result",0.136687062,0.000007562,0x00,0x00
"SPI","disable",0.137370875,0.000000062,,
"SPI","enable",0.13742225,0.000000063,,
"SPI","result",0.137520937,0.000007562,0x28,0x53
"SPI","result",0.1376595,0.000007562,0x00,0x00
"SPI","disable",0.138375875,0.000000063,,
"SPI","enable",0.13842425,0.000000063,,
"SPI","result",0.138512313,0.000007562,0x28,0x53
"SPI","result",0.138666187,0.000007562,0x00,0x00
"SPI","disable",0.139367125,0.000000063,,
"SPI","enable",0.139429562,0.000000063,,
"SPI","result",0.139508938,0.000007563,0x28,0x53
"SPI","result",0.139655375,0.000007562,0x00,0x00
"SPI","disable",0.140364562,0.000000063,,
"SPI","enable",0.1404135,0.000000063,,
"SPI","result",0.140497437,0.000007562,0x28,0x53
"SPI","result",0.140653562,0.000007562,0x00,0x00
"SPI","disable",0.141366437,0.000000063,,
"SPI","enable",0.141405688,0.000000062,,
"SPI","result",0.14156175,0.000007562,0x28,0x53
"SPI","result",0.141695688,0.000007562,0x00,0x00
"SPI","disable",0.142390813,0.000000063,,
"SPI","enable",0.142515,0.000000063,,
"SPI","result",0.142588,0.000007562,0x28,0x53
"SPI","result",0.142799812,0.000007562,0x00,0x00
"SPI","disable",0.143465625,0.000000063,,
"SPI","enable",0.143512062,0.000000063,,
"SPI","result",0.143589938,0.000007562,0x28,0x53
"SPI","result",0.143855687,0.000007562,0x00,0x00
"SPI","disable",0.14436575,0.000000063,,
"SPI","enable",0.14439925,0.000000063,,
"SPI","result",0.144601875,0.000007562,0x28,0x53
"SPI","result",0.144733625,0.000007562,0x00,0x00
"SPI","disable",0.145406375,0.000000063,,
"SPI","enable",0.14550425,0.000000063,,
"SPI","result",0.14570825,0.0000075,0x28,0x53
"SPI","result",0.145866313,0.000007562,0x00,0x00
"SPI","disable",0.146409937,0.000000063,,
"SPI","enable",0.146498188,0.000000062,,
"SPI","result",0.1465785,0.000007562,0x28,0x53
"SPI","result",0.146716,0.000007562,0x00,0x00
"SPI","disable",0.1474055,0.000000063,,
"SPI","enable",0.147476625,0.000000063,,
"SPI","result",0.14757075,0.000007563,0x28,0x53
"SPI","result",0.14772725,0.000007562,0x00,0x00
"SPI","disable",0.148369063,0.000000062,,
"SPI","enable",0.148401,0.000000062,,
"SPI","result",0.14848725,0.000007562,0x28,0x53
"SPI","result",0.148640125,0.000007562,0x00,0x00
"SPI","disable",0.149405375,0.000000063,,
"SPI","enable",0.14947825,0.000000062,,
"SPI","result",0.149561375,0.000007563,0x28,0x53
"SPI","result",0.149714375,0.000007562,0x00,0x00
"SPI","disable",0.150378875,0.000000063,,
"SPI","enable",0.150421938,0.000000062,,
"SPI","result",0.150509438,0.000007562,0x28,0x53
"SPI","result",0.150654125,0.000007562,0x00,0x00
"SPI","disable",0.151364562,0.000000063,,
"SPI","enable",0.151426,0.000000063,,
"SPI","result",0.151524,0.000007562,0x28,0x53
"SPI","result",0.151653,0.000007563,0x00,0x00
"SPI","disable",0.15236575,0.000000063,,
"SPI","enable",0.152401188,0.000000063,,
"SPI","result",0.152486875,0.000007562,0x28,0x53
"SPI","result",0.152636875,0.000007562,0x00,0x00
"SPI","disable",0.153374687,0.000000063,,
"SPI","enable",0.153428063,0.000000063,,
"SPI","result",0.153507687,0.000007562,0x28,0x53
"SPI","result",0.15366175,0.000007562,0x00,0x00
"SPI","disable",0.15436475,0.000000063,,
"SPI","enable",0.154408875,0.000000063,,
"SPI","result",0.154506312,0.000007562,0x28,0x53
"SPI","result",0.154649375,0.000007563,0x00,0x00
"SPI","disable",0.155363562,0.000000063,,
"SPI","enable",0.155419813,0.000000063,,
"SPI","result",0.155500562,0.000007563,0x28,0x53
"SPI","result",0.155645062,0.000007562,0x00,0x00
"SPI","disable",0.156352813,0.000000062,,
"SPI","enable",0.156402375,0.000000063,,
"SPI","result",0.156499188,0.000007562,0x28,0x53
"SPI","result",0.156637313,0.000007563,0x00,0x00
"SPI","disable",0.157366375,0.000000063,,
"SPI","enable",0.157417688,0.000000063,,
"SPI","result",0.157498625,0.0000075,0x28,0x53
"SPI","result",0.157650312,0.0000075,0x00,0x00
"SPI","disable",0.15855075,0.000000063,,
"SPI","enable",0.158607438,0.000000063,,
"SPI","result",0.1586875,0.000007562,0x28,0x53
"SPI","result",0.159205625,0.0000075,0x00,0x00
"SPI","disable",0.159358812,0.000000063,,
"SPI","enable",0.159400687,0.000000063,,
"SPI","result",0.15949225,0.000007562,0x28,0x53
