name,type,start_time,duration,"mosi","miso"
"SPI","disable",2025-01-30T23:48:22.785668517+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.785908850+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.786097100+00:00,0.000015083,0x01,0x00
"SPI","result",2025-01-30T23:48:22.786245517+00:00,0.000015083,0x00,0x00
"SPI","disable",2025-01-30T23:48:22.786402183+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.786649350+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.786829600+00:00,0.000015083,0x81,0x00
"SPI","result",2025-01-30T23:48:22.786981683+00:00,0.000015083,0x0C,0x00
"SPI","disable",2025-01-30T23:48:22.787120017+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.787330600+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.787514100+00:00,0.000015083,0x27,0x0F
"SPI","result",2025-01-30T23:48:22.787669517+00:00,0.000015083,0x00,0x70
"SPI","disable",2025-01-30T23:48:22.787821600+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.788091767+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.788289683+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.788437517+00:00,0.000015083,0x00,0x13
"SPI","disable",2025-01-30T23:48:22.788592100+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.788870017+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.789074350+00:00,0.000015083,0x27,0x16
"SPI","result",2025-01-30T23:48:22.789227933+00:00,0.000015083,0x00,0x19
"SPI","disable",2025-01-30T23:48:22.789381683+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.789675350+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.789874267+00:00,0.000015083,0x27,0x1B
"SPI","result",2025-01-30T23:48:22.790024433+00:00,0.000015083,0x00,0x00
"SPI","disable",2025-01-30T23:48:22.790176600+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.790458767+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.790666933+00:00,0.000015083,0x27,0x04
"SPI","result",2025-01-30T23:48:22.790820267+00:00,0.000015083,0x00,0x0C
"SPI","disable",2025-01-30T23:48:22.790969933+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.791241350+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.791434683+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.791584683+00:00,0.000015167,0x00,0x00
"SPI","disable",2025-01-30T23:48:22.791738683+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.792018933+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.792223933+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.792373350+00:00,0.000015083,0x00,0x20
"SPI","disable",2025-01-30T23:48:22.792524933+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.792795683+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.792990933+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.793142017+00:00,0.000015083,0x00,0x00
"SPI","disable",2025-01-30T23:48:22.793293850+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.793573100+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.793782933+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.793940767+00:00,0.000015083,0x00,0x00
"SPI","disable",2025-01-30T23:48:22.794094517+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.794363933+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.794579017+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.794729100+00:00,0.000015083,0x00,0x00
"SPI","disable",2025-01-30T23:48:22.794904517+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.795168183+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.795385267+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.795535517+00:00,0.000015083,0x00,0x00
"SPI","disable",2025-01-30T23:48:22.795701350+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.795954433+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.796155267+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.796308100+00:00,0.000015083,0x00,0x00
"SPI","disable",2025-01-30T23:48:22.796481850+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.796750767+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.796960350+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.797120517+00:00,0.000015083,0x00,0x00
"SPI","disable",2025-01-30T23:48:22.797284183+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.797534850+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.797742183+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.797887600+00:00,0.000015083,0x00,0x00
"SPI","disable",2025-01-30T23:48:22.798051433+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.798312433+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.798527933+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.798680267+00:00,0.000015083,0x00,0x27
"SPI","disable",2025-01-30T23:48:22.798850100+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.799103017+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.799308683+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.799563517+00:00,0.000015083,0x00,0x27
"SPI","disable",2025-01-30T23:48:22.799753267+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:22.800060350+00:00,0.000000083,,
"SPI","result",2025-01-30T23:48:22.800298767+00:00,0.000015083,0x27,0x00
"SPI","result",2025-01-30T23:48:22.800468767+00:00,0.000015083,0x00,0x27
"SPI","disable",2025-01-30T23:48:22.800644183+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:48:25.729425767+00:00,0.000000083,,
